ID,AcceptedName,Institution,Country,AbaxialVenationConspicuity,PetioleLength,LaminaShape,LaminaBaseShape,LaminaTipShape,DripTip,LaminaWidth,LaminaLength,LaminaLengthWidthRatio,SecondariesInLamina,SecondariesPerLength,LeafPubescenceCover,LeafPubescenceLength,LeafPubescenceColor,Sex,InflorescenceInternodeLength,InflorescenceInternodeWidth,BractioleLength,SpikeLength,InflorescenceStemPubescenceCover,SpikePubescenceLength,SpikePubesenceColor,InflorescenceInternodePubescenceLength,InflorescenceInternodePubescenceColor
492,Americana,NY,VENEZUELA,Secondaries,12,Elliptic,Acute,Acute,N,119,229,1.92,46,0.2,3,0.2,Amber,F,15,2,3.5,130,3,1.7,Straw,1,Amber
490,Americana,NY,VENEZUELA,Tertiaries,8,Elliptic,Acute,Acute,N,92.5,236.5,2.56,42,0.18,4,0.6,Amber,M,15,,1.7,121,4,2,Straw,1.5,Amber
1,Americana,US,PANAMA,Tertiaries,8,Lanceolate,Acute,Acuminate,Y,,258,,,,0,0,Absent,F,38,4.5,6.5,148,1,0.5,Straw,0,Absent
390,Americana,NY,GUYANA,Secondaries,12,Lanceolate,Acute,Acute,Y,82.5,231,2.8,51,0.22,2,0.7,Amber,F,18,2,5.2,141,1,0.5,Brown,0,Absent
10,Americana,US,COLOMBIA,,19,,,,,110,184,1.67,36,0.2,2,1.1,Amber,F,4,4,,228,2,1.8,Amber,1.8,Amber
339,Americana,NY,BOLIVIA,Tertiaries,25,Elliptic,Acute,,,161,450,2.8,,,0,0,Absent,F,35,7,4.5,200,3,1,Straw,0.5,Amber
7,Americana,US,COLOMBIA,,12,,,,,93,147,1.58,29,0.2,1,,Amber,M,11,2.5,,195,4,1.5,Straw,1.1,Amber
40,Americana,US,BOLIVIA,,13,Elliptic,Acute,Acute,N,123,293,2.38,,,,,,M,26,4,1.9,165,4,1,Straw,1.6,Amber
8,Americana,US,COLOMBIA,,20,,,,,115,176,1.53,37,,2,1,Amber,M,11,5.5,,260,,1.9,Straw,2.5,Brown
480,Caracassana,NY,VENEZUELA,Secondaries,9,Lanceolate,Acute,Acuminate,N,99,258,2.61,,,2,1.4,Amber,F,30,3,6.5,128,1,1.4,Amber,0,Absent
487,Caracassana,NY,VENEZUELA,Secondaries,9,Elliptic,Acute,Acuminate,N,60,139,2.32,36,0.26,2,2.1,Amber,M,18,2,4,134,2,0.5,Amber,0.9,Amber
486,Caracassana,NY,VENEZUELA,Secondaries,8,Lanceolate,Attenuate,Acuminate,N,80,,,,,4,0.9,Amber,M,17,3,3.5,133,8,1,Straw,0.9,Amber
484,Caracassana,NY,VENEZUELA,Tertiaries,10,Elliptic,Truncate,Acute,N,100,223,2.23,36,0.16,2,1.6,Amber,F,25,3,6.5,205,1,0.4,Straw,0,Absent
483,Caracassana,NY,VENEZUELA,,12,Lanceolate,Truncate,Acute,N,109.5,297,2.71,52,0.18,,,,F,34,3,8.5,181,1,1.3,Amber,0,Absent
485,Caracassana,NY,VENEZUELA,Secondaries,13,Lanceolate,Truncate,Acuminate,N,105,257,2.45,51,0.2,2,1.8,Amber,F,18,3,8.5,109,2,0.4,Amber,0.5,Amber
336,Caracassana,NY,VENEZUELA,Tertiaries,17,Lanceolate,Truncate,Acute,N,135,357,2.64,52,0.15,0,0,Absent,F,,,,,,,,,
482,Caracassana,NY,VENEZUELA,Tertiaries,14,Elliptic,Acute,Acuminate,Y,90,205,2.28,,,2,1.8,Straw,M,,,3.5,176,1,0.8,Amber,0,Absent
481,Caracassana,NY,VENEZUELA,Tertiaries,11,Lanceolate,Acute,Acute,N,95.5,234,2.45,51,0.22,4,1.7,Amber,M,54,3,2.3,203,1,1,Amber,0,Absent
488,Caracassana,NY,GUADELOUPE,Secondaries,18,Lanceolate,Truncate,Acuminate,N,127,329,2.59,47,0.14,2,1.5,Amber,F,36,3,7.3,192,3,1,Amber,1,Amber
474,Cumingiana,NY,PANAMA,Secondaries,5,Lanceolate,Acute,Acuminate,Y,71,237,3.34,52,0.22,2,2.6,Amber,M,15,1.5,4,102.5,5,0.8,Amber,1,Amber
60,Cumingiana,US,COLOMBIA,Secondaries,12,Lanceolate,Acute,Acute,N,60,199,3.32,37,0.19,2,2.2,Brown,M,12,1.5,2.3,125,4,1,Straw,1.5,Straw
57,Cumingiana,US,VENEZUELA,Tertiaries,21,Elliptic,Truncate,Acute,N,115,292,2.53,54,0.18,5,0.6,Amber,F,31,2,10,137,1,0.6,Straw,0,Absent
61,Cumingiana,US,COLOMBIA,Secondaries,18,Lanceolate,Acute,Acuminate,N,42,221,5.26,60,0.27,2,2.3,White,F,41,2.5,8,176,1,0.6,White,0,Absent
91,Cumingiana,US,PERU,Secondaries,11,Elliptic,Acute,Acuminate,N,59,147,2.49,33,0.22,6,1,Amber,F,18.5,2,5.5,56,3,0.2,Amber,0.7,Amber
53,Cumingiana,US,PANAMA,Tertiaries,16,Lanceolate,Acute,Acuminate,Y,73,229,3.14,,,0,0,Absent,F,31,4.5,7.5,126,1,0.5,Straw,0,Absent
88,Cumingiana,US,ECUADOR,Tertiaries,12,Elliptic,Truncate,Blunt,N,132.5,255,1.92,,,0,0,Absent,F,11,3,8.7,171,1,0.3,Amber,0,Absent
83,Cumingiana,US,ECUADOR,Secondaries,,Elliptic,Truncate,Acute,N,73,177,2.42,37,0.21,6,1.1,Amber,F,,,5.5,69,2,0.8,Amber,0.7,Amber
71,Cumingiana,US,ECUADOR,Tertiaries,13,Elliptic,Truncate,Acuminate,Y,108,259,2.4,45,0.17,2,1.4,White,F,40,3,6.5,148,1,0.6,Straw,0,Absent
72,Cumingiana,US,ECUADOR,Tertiaries,19,Elliptic,Truncate,,,119,265,2.23,,,0,0,Absent,F,47,2.5,8.5,84,2,0.7,Straw,0.7,Amber
70,Cumingiana,US,ECUADOR,Tertiaries,12,Elliptic,Truncate,Acuminate,Y,118,211,1.79,43,0.2,6,1,Straw,M,33,5,2,132,2,0.5,Amber,0.5,Amber
67,Cumingiana,US,ECUADOR,Tertiaries,9,Elliptic,Truncate,Acuminate,Y,52,122,2.35,,,0,0,Absent,F,31,4.5,7.8,172,2,0.5,Straw,0.8,Amber
69,Cumingiana,US,ECUADOR,Tertiaries,11,Elliptic,Truncate,Acuminate,Y,75,170,2.27,,,4,0.8,Amber,F,24,4,5.2,100,2,0.6,Amber,0.7,Amber
68,Cumingiana,US,ECUADOR,Tertiaries,7,Lanceolate,Acute,Acuminate,Y,55.5,139,2.5,30,0.22,3,1.7,White,M,22.5,2,2.4,72,5,0.6,Straw,1.9,Straw
73,Cumingiana,US,ECUADOR,Secondaries,11,Lanceolate,Truncate,Acuminate,Y,100,235,2.35,35,0.15,2,1.5,Amber,F,22,2.5,6,62,1,0.9,Straw,0,Absent
87,Cumingiana,US,ECUADOR,Secondaries,10,Elliptic,Truncate,Acute,N,98,246,2.51,45,0.18,6,0.8,Amber,F,28.5,3.5,6.5,219,1,0.6,Amber,0,Absent
75,Cumingiana,US,ECUADOR,Tertiaries,8,Lanceolate,Truncate,Acute,Y,88,179,2.03,30,,6,1,Straw,F,50,4,7,244,2,0.4,Straw,1,Straw
49,Cumingiana,US,PANAMA,Tertiaries,11,Lanceolate,Acute,Acuminate,Y,80,241,3.01,52,0.26,,,,M,31,4,3,109,2,1.1,Straw,1.6,Straw
82,Cumingiana,US,ECUADOR,Tertiaries,7,Elliptic,Truncate,Acute,N,97,188,1.94,40,0.21,0,0,Absent,M,11,2,4.2,262,2,0.9,Amber,1.2,Straw
74,Cumingiana,US,ECUADOR,Tertiaries,8,Elliptic,Truncate,Acuminate,Y,98,171,1.74,35,0.2,2,0.7,Straw,F,51,4,7.5,88,3,0.9,Straw,0.6,Amber
93,Cumingiana,US,BRAZIL,Secondaries,12,Elliptic,Truncate,Acute,N,85,177,2.08,33,0.19,4,1.2,White,F,16,1.5,2.2,33,1,0.8,Straw,0,Absent
58,Cumingiana,US,VENEZUELA,Tertiaries,12,Elliptic,Truncate,Acute,,113,260,2.3,31,0.12,0,0,Absent,F,,,10,153,1,0.8,Straw,0,Absent
92,Cumingiana,US,PERU,Secondaries,8,Elliptic,Truncate,Acute,N,68,148,2.18,,,6,1.6,Amber,F,34,2.5,6,119,1,0.6,Amber,0,Absent
59,Cumingiana,US,VENEZUELA,Tertiaries,20,Lanceolate,Acute,Acuminate,Y,74,265,3.53,53,0.2,,,,M,25,2.5,2.5,70,2,0.4,Straw,1.2,Brown
300,Cumingiana,WFU,PERU,Secondaries,7,Lanceolate,Acute,Acuminate,Y,94,292,3.11,51,0.17,3,0.4,Amber,M,30,3,3,123,0,0,Absent,0,Absent
62,Cumingiana,US,COLOMBIA,Tertiaries,21,Oblanceolate,Acute,Blunt,N,103,296,2.87,,,3,1,White,F,39,3,7.7,97,2,1.4,Straw,1.6,Straw
90,Cumingiana,US,PERU,Secondaries,6,Elliptic,Truncate,Acuminate,N,70,159,2.27,39,0.25,6,1.6,Straw,F,19,3,7,164,1,0.8,Amber,0,Absent
89,Cumingiana,US,PERU,Secondaries,19,Elliptic,Truncate,Blunt,N,134,,,,,2,0.9,Amber,M,23,2.5,3.3,151,3,1.2,Brown,0.6,Amber
311,Cumingiana,BH (WFU dup.?),VENEZUELA,Secondaries,3,Elliptic,Truncate,Acuminate,N,59,131,2.22,29,0.22,6,3.9,Straw,F,47.5,2,9.2,101,5,1.5,Straw,1.4,Straw
312,Cumingiana,BH (WFU dup.?),VENEZUELA,Tertiaries,5,Lanceolate,Acute,Acuminate,N,55,169,3.07,33,0.2,6,1.9,Straw,M,32,2.5,3,123,13,1.1,Straw,1,Straw
48,Cumingiana,US,PANAMA,Tertiaries,9,Lanceolate,Acute,Acuminate,Y,93,285,3.06,60,0.21,0,0,Absent,F,20,3,5.1,94,1,0.8,Amber,0,Absent
50,Cumingiana,US,PANAMA,Tertiaries,10,Lanceolate,Attenuate,,,48,220,4.58,52,0.24,0,0,Absent,F,18,3,6,80,1,0.5,Amber,0,Absent
65,Cumingiana,US,COLOMBIA,Tertiaries,15,Elliptic,Acute,Acute,N,74,168,2.27,38,0.23,0,0,Absent,F,20,5,8.5,149,1,0.5,Straw,0,Absent
66,Cumingiana,US,ECUADOR,Secondaries,12,Elliptic,Truncate,Acute,N,66,112,1.7,26,0.23,0,0,Absent,M,39,4,2.5,287,1,1.2,Amber,0,Absent
77,Cumingiana,US,ECUADOR,Secondaries,10,Lanceolate,Acute,Acute,,60.5,176,2.91,35,0.2,0,0,Absent,M,26,2.5,3.4,111,1,0.5,,0,Absent
47,Cumingiana,US,PANAMA,Tertiaries,7,Lanceolate,Acute,Acuminate,Y,79,245,3.1,58,0.17,2,2.6,Straw,M,37,3.5,6,182,1,1.6,Straw,0,Absent
56,Cumingiana,US,TRINIDAD,Tertiaries,10,Lanceolate,Truncate,,,83,240,2.89,47,0.2,2,1.3,Amber,F,10,4.5,7.5,193,1,1.2,Amber,0,Absent
78,Cumingiana,US,ECUADOR,Tertiaries,9,Lanceolate,Acute,Acute,N,50,140,2.8,,,4,0.9,Brown,F,23,2.5,6,120,1,0.9,Amber,0,Absent
84,Cumingiana,US,ECUADOR,Secondaries,11,Lanceolate,Acute,Acute,N,61.5,185,3.01,39,0.211,6,0.9,Straw,M,32.5,2,4.5,109,1,0.9,Amber,0,Absent
63,Cumingiana,US,COLOMBIA,Secondaries,12,Lanceolate,Acute,Acuminate,Y,99,274,2.77,43,0.16,,,,M,52,4,2.5,239,1,1.1,Straw,0,Absent
81,Cumingiana,US,ECUADOR,Secondaries,9,Lanceolate,Truncate,Acuminate,N,79,180,2.28,33,0.18,,,,F,31,3,6.2,146,1,0.5,Amber,0,Absent
85,Cumingiana,US,ECUADOR,Secondaries,14,Lanceolate,Truncate,Acuminate,N,137,310,2.26,52,0.17,,,,F,31.5,2.5,6.4,159,1,0.6,Amber,0,Absent
54,Cumingiana,US,PANAMA,Tertiaries,5,Lanceolate,Acute,Acuminate,Y,68,226,3.32,,,0,0,Absent,F,,,6.5,78,2,1,Straw,1.1,Amber
80,Cumingiana,US,ECUADOR,Tertiaries,8,Lanceolate,Acute,Acute,N,68.5,189,2.76,35,0.19,0,0,Absent,M,16,2,2.3,148,2,0.9,Amber,0.7,Straw
43,Cumingiana,US,PANAMA,Tertiaries,9,Lanceolate,Acute,Acuminate,Y,88,265,3,41,0.15,2,2.7,White,M,16,1.5,4,164,2,0.9,Brown,1.5,White
45,Cumingiana,US,PANAMA,Secondaries,7,Lanceolate,Acute,Acuminate,Y,64,240,3.19,,,2,2.3,Straw,F,22,2.5,6.8,110,2,1.3,Straw,1.4,Amber
51,Cumingiana,US,PANAMA,Tertiaries,8,Lanceolate,Truncate,Acuminate,Y,78,221,2.83,,,2,2,Brown,F,13,3,5.5,60,2,0.5,Straw,0.5,Straw
64,Cumingiana,US,COLOMBIA,Secondaries,9,Elliptic,Acute,Acute,N,89,185,2.08,,,2,1.1,Amber,M,16,2,4.5,199,2,0.8,Amber,0.9,Amber
79,Cumingiana,US,ECUADOR,Secondaries,10,Lanceolate,Acute,Acuminate,Y,67,216,3.22,39,0.18,2,0.8,Straw,F,32.5,4.5,5,96,2,0.7,Amber,0.3,Straw
86,Cumingiana,US,ECUADOR,,14,Elliptic,Truncate,Acute,N,75.5,159,2.11,30,0.19,,,,F,14,2,5.5,112,2,0.4,Straw,0.9,Straw
44,Cumingiana,US,PANAMA,Tertiaries,8,Lanceolate,Acute,Acuminate,N,55.5,178,3.2,46,0.26,2,0.3,White,M,10,2.5,2.1,110,3,0.6,Straw,1.5,Amber
55,Cumingiana,US,PANAMA,Tertiaries,5,Lanceolate,Acute,Acute,N,,188,,,,3,2.3,Straw,M,21,1.5,4,154,3,2.2,Amber,1.2,Straw
52,Cumingiana,US,PANAMA,Tertiaries,14,Lanceolate,Acute,Acuminate,Y,87,222,2.55,46,0.21,,,,F,32,2.5,8.5,128,4,0.8,Amber,1.8,Straw
76,Cumingiana,US,ECUADOR,,10,Elliptic,Acute,Acute,N,75,168,2.24,32,0.19,,,,F,36,2.5,5.5,58,4,0.3,Straw,0.6,Straw
46,Cumingiana,US,PANAMA,Secondaries,8,Lanceolate,Attenuate,Acuminate,Y,32,129,4.03,45,0.35,2,2.3,Amber,F,,,8,144,,0.7,Straw,,
134,Dugandii,US,BRAZIL,Tertiaries,9,Lanceolate,Truncate,Acute,N,96,,,,,6,1,Amber,F,24,2.5,8.6,226,5,0.5,Amber,1.5,Amber
369,Dugandii,NY,PERU,Secondaries,18,Elliptic,Acute,Acute,N,168,373,2.22,66,0.18,3,1.1,Amber,F,18,2,7.5,261,5,0.8,Straw,1.5,Amber
127,Dugandii,US,BRAZIL,Tertiaries,13,,Truncate,Acute,N,,279,,,,6,,,M,23,2,2.4,182,5,1.2,Straw,1.3,Amber
126,Dugandii,US,BRAZIL,Tertiaries,12,Lanceolate,Truncate,Apiculate,N,157,376,2.39,55,0.15,6,0.8,Amber,F,,,8.5,148,,0.8,Straw,,
280,Dugandii,MO (WFU dup.?),BOLIVIA,Tertiaries,6,Lanceolate,Truncate,Acuminate,Y,75,253,3.37,47,0.19,2,2.7,Amber,F,53,2.5,5.2,89,1,0.7,White,0,Absent
459,Dugandii,NY,PERU,Secondaries,21,Lanceolate,Truncate,Acute,N,111,340,3.06,50,0.15,6,0.4,Amber,M,28,1.5,2,226,5,0.7,Straw,1,Straw
125,Dugandii,US,PERU,,9,Lanceolate,Truncate,Acuminate,N,131.5,403,3.06,54,0.13,,,,M,20,2.5,3,199,6,0.7,Straw,1.7,Straw
94,Dugandii,US,ECUADOR,Tertiaries,9,Elliptic,Truncate,Acute,N,,377,,,,6,1.2,Amber,,,,,,,,,,
363,Dugandii,NY,ECUADOR,Tertiaries,5,Elliptic,Acute,Acute,N,121,295,2.44,46,0.16,4,1.6,Amber,F,47,6,9,88,3,1.5,Straw,2,Amber
362,Dugandii,NY,ECUADOR,,,Lanceolate,Hastate,,,144,381,2.65,51,0.13,,,,F,44,4,9,124,3,1,Straw,1.6,Straw
366,Dugandii,NY,ECUDAOR,Tertiaries,14,Elliptic,Acute,Acute,N,125,300,2.4,,,3,1,Amber,F,13,4,8,187,2,0.8,Amber,1.6,Amber
95,Dugandii,US,ECUADOR,Tertiaries,9,Lanceolate,Truncate,Acute,N,129,335,2.6,,,6,0.9,Straw,M,8,3.5,1.7,137,1,1,Straw,0,Absent
133,Dugandii,US,ECUADOR,Secondaries,11,Lanceolate,Truncate,Acuminate,N,115,343,2.98,,,6,1.2,Amber,M,35,2.5,2.9,171,2,1.3,Amber,1.2,Amber
130,Dugandii,US,ECUADOR,Secondaries,12,Lanceolate,Truncate,Acuminate,N,62,184,2.97,42,0.23,6,1.4,Amber,M,22,2.5,2.4,181,3,1.3,Amber,2.2,Amber
121,Dugandii,US,ECUADOR,Tertiaries,16.5,Lanceolate,Truncate,,,136.5,,,,,6,1.3,Amber,F,44,2.5,9.5,216,4,0.9,Amber,1.3,Amber
128,Dugandii,US,ECUADOR,,9,Lanceolate,Truncate,Acuminate,N,105,266,2.53,51,0.19,,,,M,24,2,2.5,189,4,0.8,Amber,1.6,Amber
129,Dugandii,US,ECUADOR,Secondaries,18,Elliptic,Truncate,,,146.5,,,,,6,1.5,Amber,M,23,3,2,112,5,0.7,Amber,1.4,Amber
469,Dugandii,NY,ECUADOR,Tertiaries,15,Elliptic,Truncate,Acute,N,103,265,2.57,54,0.2,6,0.6,Straw,M,59,4.5,3,165,5,0.9,Straw,1,Straw
367,Dugandii,NY,ECUADOR,,12,Lanceolate,Truncate,Acute,N,92.5,277,2.99,48,0.17,,,,F,17,4,11,107,5,1,Amber,1.6,Amber
370,Dugandii,NY,ECUADOR,Tertiaries,15,Elliptic,Truncate,,,112,268,2.39,41,0.15,6,1.4,Amber,M,35,2.5,2.1,146,6,0.6,Straw,1.4,Amber
365,Dugandii,NY,ECUADOR,Tertiaries,11,Elliptic,Truncate,Acute,N,73.5,148,2.01,31,0.21,6,,Straw,F,25,4,9,130,8,0.9,Straw,0.5,Straw
473,Dugandii,NY,ECUADOR,Secondaries,13,Lanceolate,Truncate,Acuminate,N,110,314,2.85,49,0.16,6,0.9,Amber,M,23,2,2.2,205,8,1,Amber,1.5,Amber
361,Dugandii,NY,ECUADOR,,20,Lanceolate,Hastate,Acuminate,N,111,308,2.77,62,0.2,,,,F,8,1.5,2.5,64,8,0.7,Amber,0.9,Amber
368,Dugandii,NY,ECUADOR,Tertiaries,10,Lanceolate,Truncate,Acute,N,107,281,2.63,48,0.17,6,0.7,Amber,M,5,5,2.5,118,10,0.9,Straw,1.6,Amber
470,Dugandii,NY,ECUADOR,Secondaries,13,Lanceolate,Truncate,Acute,N,151,415,2.74,,,6,1.2,Amber,M,19,2,3,155,10,1.6,Amber,1.9,Amber
123,Dugandii,US,ECUADOR,Tertiaries,21,Elliptic,Truncate,Acute,N,227,495,2.18,,,6,1,Straw,F,52,4.5,8.7,203,2,1.9,Amber,1.7,Amber
291,Dugandii,MO (WFU dup.?),PERU,Tertiaries,15,Elliptic,Acute,Acuminate,N,78,178,2.28,36,0.2,5,1.8,Amber,M,,,2.5,83,5,0.6,Amber,1.7,Amber
292,Dugandii,MO (WFU dup.?),PERU,Tertiaries,14,Lanceolate,Acute,Acuminate,N,70,178,2.54,35,0.2,5,2.2,Amber,F,15,2,7.2,104,10,0.6,Amber,0.6,Amber
472,Dugandii,NY,PERU,Secondaries,11,Lanceolate,Acute,Acuminate,N,56,185,3.3,40,0.22,5,0.6,Amber,F,,,6.5,,,0.7,Brown,,
131,Dugandii,US,ECUADOR,Secondaries,8,Lanceolate,Truncate,Acuminate,N,72.5,224,3.09,51,0.23,6,1.3,Amber,M,19,3,2.9,311,2,1.3,Amber,2.1,Amber
364,Dugandii,NY,ECUADOR,,,Lanceolate,Acute,Acute,N,,,,,,,,,F,32,4,9.5,126,2,0.7,Amber,1,Amber
471,Dugandii,NY,ECUADOR,Tertiaries,8,Lanceolate,Truncate,Acuminate,N,82,265,3.23,50,0.19,6,,,M,29,2.5,2.7,257,5,2.2,Straw,2,Amber
132,Dugandii,US,ECUADOR,Secondaries,11,Lanceolate,Acute,Acuminate,N,,,,,,,,,M,32,2,3.8,198,5,1.3,Amber,1.5,Amber
122,Dugandii,US,ECUADOR,Secondaries,16,Lanceolate,Truncate,Acuminate,Y,130,359,2.76,56,0.16,6,0.9,Straw,F,,,8.5,84,,2.2,Straw,,
124,Dugandii,US,COLOMBIA,Tertiaries,19,Lanceolate,Truncate,Acuminate,N,182,473,2.6,,,6,0.9,Amber,F,49,4.5,10,136,5,1,Straw,1.3,Amber
308,Dugandii,WFU,PERU,Tertiaries,12,Elliptic,Acute,Acute,N,79,206,2.61,53,0.26,2,0.5,Straw,F,34,5,7.5,161,5,1.5,Straw,1,Straw
309,Dugandii,WFU,PERU,Tertiaries,11,Elliptic,Truncate,Acute,N,130,281,2.16,63,0.22,6,0.4,Straw,F,37,5,6.5,166,7,0.5,Straw,0.7,Amber
331,Dugandii,WFU,PERU,Tertiaries,9,Oblanceolate,Attenuate,Acute,N,77,208,2.7,48,0.23,2,1.5,Amber,F,30,3,3,181,8,2,Straw,1,Amber
301,Dugandii,WFU,PERU,Tertiaries,20,Elliptic,Truncate,Acute,N,159,405,2.55,,,5,0.6,Amber,M,39,4.5,3,119,9,1,Amber,0.5,Amber
96,Dugandii,US,ECUADOR,Secondaries,12,Elliptic,Truncate,Acute,N,164,,,,,,,,M,46,3.5,2.9,103,8,0.9,Amber,1.5,Amber
98,Efistulifera,US,BOLIVIA,Secondaries,11,Lanceolate,Acute,Acute,N,58,199,3.43,39,0.2,2,1.8,Straw,F,30,2,7,79,1,0.4,Amber,0,Absent
97,Efistulifera,US,BOLIVIA,Secondaries,11,Lanceolate,Acute,Acuminate,N,71.5,208,2.91,,,2,1.3,Amber,F,8,1.5,4.6,52,1,0.2,Brown,0,Absent
476,Gardneriana,NY,PERU,Secondaries,13,Elliptic,Truncate,Acuminate,Y,88.5,198,2.24,34,0.17,0,0,Absent,F,18,3,8.5,61,1,1.1,Straw,0,Absent
456,Gardneriana,NY,PERU,Secondaries,20,Elliptic,Attenuate,Acute,N,67,187,2.79,39,0.21,2,0.6,Straw,F,31,1.5,7.5,163,1,0.6,Straw,0,Absent
285,Gardneriana,MO (WFU dup.?),PERU,Secondaries,22,Elliptic,Acute,Acuminate,N,64,156,2.44,34,0.22,5,1.5,Straw,F,34,2,9.4,113,1,0.9,White,0,Absent
101,Gardneriana,US,BRAZIL,Secondaries,9,Elliptic,Acute,Acute,N,53.5,122.5,2.29,29,0.24,4,2.1,White,M,23.5,1.5,3.4,132,2,0.7,Straw,0.5,White
263,Gardneriana,SPF (WFU dup.?),BRAZIL,Tertiaries,12,Elliptic,Truncate,Acute,N,69.5,108,1.55,25,0.23,6,1,Straw,F,24,2,7,98,8,0.4,Straw,0.6,Amber
117,Gardneriana,US,PARAGUAY,Secondaries,17,Elliptic,Truncate,Apiculate,N,90,149,1.66,29,0.19,2,1,White,F,20,3,5,64,1,0.8,Straw,0,Absent
288,Gardneriana,MO (WFU dup.?),PERU,Secondaries,12,Elliptic,Acute,Acuminate,N,85,149,1.75,27,0.18,5,0.8,Straw,M,34,2.5,4.7,173,1,1.7,Straw,0,Absent
118,Gardneriana,US,PERU,Secondaries,,Elliptic,Acute,,,49.5,97,1.96,28,0.29,0,0,Absent,M,13,3,5.4,124,2,0.8,Straw,1,White
119,Gardneriana,US,PERU,Secondaries,11,Elliptic,Truncate,Apiculate,N,83,175,2.11,42,0.24,0,0,Absent,F,8,2.5,8.5,98,2,1.2,Amber,1.5,White
287,Gardneriana,MO (WFU dup.?),PERU,Secondaries,16,Elliptic,Acute,Apiculate,N,101,227,2.25,43,0.19,2,0.2,Amber,F,22,3,7.3,88,2,0.7,Amber,0.8,Amber
457,Gardneriana,NY,PERU,Secondaries,12,Elliptic,Acute,Acute,N,60,118,1.97,28,0.24,0,0,Absent,M,16,1.5,3.5,73,3,1,Amber,1.5,Straw
286,Gardneriana,MO (WFU dup.?),PERU,Secondaries,12,Elliptic,Acute,Acuminate,Y,65,157,2.42,30,0.19,2,0.1,Straw,M,13,1,3.5,64,3,0.6,Amber,0.7,Straw
120,Gardneriana,US,PERU,,,,,,,,,,,,,,,F,22,3,9,79,3,1.7,Straw,1.1,Straw
