ID,AcceptedName,Institution,Country,AbaxialVenationConspicuity,PetioleLength,LaminaShape,LaminaBaseShape,LaminaTipShape,DripTip,LaminaWidth,LaminaLength,LaminaLengthWidthRatio,SecondariesInLamina,SecondariesPerLength,LeafPubescenceCover,LeafPubescenceLength,LeafPubescenceColor,Sex,InflorescenceInternodeLength,InflorescenceInternodeWidth,BractioleLength,SpikeLength,InflorescenceStemPubescenceCover,SpikePubescenceLength,SpikePubesenceColor,InflorescenceInternodePubescenceLength,InflorescenceInternodePubescenceColor
110,Gardneriana,US,BRAZIL,Secondaries,2,Elliptic,Acute,Acute,N,36.5,73,2,28,0.38,2,2.1,White,F,12.5,2.5,5.5,70,1,0.7,Straw,0,Absent
113,Gardneriana,US,BRAZIL,Secondaries,7,Lanceolate,Acute,Acuminate,N,48,118,2.46,,,2,0.7,White,M,8,1.5,4,107,1,0.5,Straw,0,Absent
109,Gardneriana,US,BRAZIL,Secondaries,8,Elliptic,Acute,Acuminate,N,62,127,2.05,30,0.24,2,1.4,White,F,,,6.3,43,4,0.4,Amber,0.7,White
116,Gardneriana,US,PARAGUAY,Secondaries,13,Elliptic,Acute,Apiculate,N,84,154,1.83,,,0,0,Absent,M,28.5,3,6.3,81,2,1.1,Straw,1.1,Straw
478,Gardneriana,NY,PARAGUAY,Secondaries,11,Elliptic,Truncate,Acute,N,51,96,1.88,21,0.22,0,0,Absent,M,7,1,5,125,2,0.5,Amber,1,Straw
104,Gardneriana,US,BRAZIL,Secondaries,16,Lanceolate,Acute,Acute,N,52,149,2.87,34,0.23,2,1.9,Straw,M,23,2,4.2,122,1,0.7,Straw,0,Absent
316,Gardneriana,RB (WFU dup.?),BRAZIL,Secondaries,17,Elliptic,Acute,Acute,N,55,129,2.35,35,0.27,2,1.2,Amber,F,30,1.5,6.6,120,1,0.7,Straw,0,Absent
114,Gardneriana,US,BRAZIL,Tertiaries,12,Elliptic,Truncate,Acuminate,Y,130.5,246,1.89,37,0.15,4,2.4,White,M,23,2.5,3,115,1,0.6,Amber,0,Absent
103,Gardneriana,US,BRAZIL,Secondaries,16,Elliptic,Acute,Acuminate,Y,69,159,0.94,,,2,1.9,White,F,,,4.6,41,2,0.3,Straw,0.9,Amber
115,Gardneriana,US,BRAZIL,,,,,,,,,,,,,,,F,13,2,8.3,168,2,0.4,Straw,1.1,Straw
108,Gardneriana,US,BRAZIL,Secondaries,14.5,Elliptic,Acute,Acute,N,63,148,2.35,30,0.2,0,0,Absent,M,10,1.5,3.5,104,2,0.6,Straw,1,Straw
106,Gardneriana,US,BRAZIL,Tertiaries,17,Elliptic,Truncate,Acute,N,91.5,206,2.25,32,0.16,4,1.2,White,F,19,2,8.5,136,2,0.7,Amber,0.5,Amber
315,Gardneriana,RB (WFU dup.?),BRAZIL,Secondaries,10,Elliptic,Truncate,Acute,N,70,173,2.47,27,0.17,6,1.1,Straw,F,,,5.5,48,1,0.4,Straw,0,Absent
105,Gardneriana,US,BRAZIL,Secondaries,12,Elliptic,Acute,Acute,N,65,151,2.32,25,0.17,6,1.4,Straw,F,9,3,4.6,106,2,0.8,Straw,1.7,Straw
100,Gardneriana,US,BRAZIL,Secondaries,19,Lanceolate,Acute,Acute,N,49,132,2.69,22,0.17,0,0,Absent,M,11,1,4.3,99,1,0.8,Straw,0,Absent
99,Gardneriana,US,BRAZIL,Secondaries,18,Lanceolate,Acute,Acute,N,43,119.5,2.77,21,0.18,2,0.9,White,M,12,1,5,67,3,0.9,Straw,1,White
264,Gardneriana,SPF (WFU dup.?),BRAZIL ,Secondaries,16,Elliptic,Truncate,Acute,N,111,219,1.97,49,0.22,2,1.4,Amber,F,15,4,4.5,245,4,1.1,Straw,1.1,Straw
107,Gardneriana,US,BRAZIL,Secondaries,10,Elliptic,Acute,Acuminate,N,72,170,2.36,34,0.2,2,2.2,Amber,M,,,6.2,144,1,0.9,Straw,0,Absent
262,Gardneriana,SPF (WFU dup.?),BRAZIL,Tertiaries,11,Elliptic,Acute,Acute,N,66,132,2,28,0.21,2,2,White,M,,,5.5,,1,1.1,Straw,0,Absent
102,Gardneriana,US,BRAZIL,Secondaries,14,Elliptic,Acute,Acute,N,61,134,2.2,,,2,1.4,White,M,,,3.8,109,2,0.4,Straw,1.1,White
112,Gardneriana,US,BRAZIL,Secondaries,8,Elliptic,Acute,Acute,N,48,117,2.44,22,0.19,4,1.2,White,M,20,2,4,143,1,1.5,Straw,0,Absent
111,Gardneriana,US,BRAZIL,Secondaries,11,Elliptic,Acute,Acute,N,61.5,145,2.36,30,0.21,,,,F,12,3,6.7,99,1,0.8,Amber,0,Absent
279,Gardneriana,MO (WFU dup.?),BOLIVIA,Secondaries,17,Elliptic,Acute,Acute,N,60,123,2.05,29,0.24,0,0,Absent,F,28,2,5.5,104,1,0.3,Straw,0,Absent
477,Gardneriana,NY,BOLIVIA,Secondaries,12,Lanceolate,Acute,Acute,N,52,131,2.52,29,0.22,0,0,Absent,F,14,1,7,91,1,0.4,Straw,0,Absent
475,Gardneriana,NY,BOLIVIA,Secondaries,7,Elliptic,Truncate,Acute,N,34,137,4.03,21,0.15,3,1.4,Straw,M,14,1,4.5,89,1,0.3,Straw,0,Absent
299,Longifolia,WFU,PERU,Secondaries,41,Elliptic,Acute,Acuminate,Y,146,287,1.97,37,0.13,0,0,Absent,F,32,8,14,143,1,1.5,Amber,0,Absent
318,Longifolia,WFU,PERU,Secondaries,47,Elliptic,Acute,Acuminate,,163,268,1.64,42,0.16,0,0,Absent,F,34,9,17,134,1,0.8,Straw,0,Absent
358,Longifolia,NY,PERU,Secondaries,47,Elliptic,Acute,Acuminate,Y,199,410,2.06,,,0,0,Absent,F,,,3.5,,,1.7,Straw,,
157,Melaenodendron,US,COLOMBIA,Secondaries,16,Elliptic,,Apiculate,N,99.5,,,,,0,0,Absent,F,20,4,,183,1,1.4,Straw,0.7,Amber
156,Melaenodendron,US,COLOMBIA,Secondaries,15,Elliptic,Acute,Acuminate,N,71,161.5,2.27,36,0.22,,,,F,46,4.5,,196,1,1.1,Amber,0,Absent
158,Melaenodendron,US,COLOMBIA,Secondaries,6,Elliptic,Acute,Acute,N,98.5,,,,,,,,F,22,4.5,,147,1,0.6,,0,Absent
155,Melaenodendron,US,COLOMBIA,Secondaries,8,Elliptic,Truncate,Blunt,N,119,179,1.5,35,0.2,2,0.9,Amber,F,35,5,6.4,130,3,1.1,Amber,0.6,Amber
151,Melaenodendron,US,COLOMBIA,Tertiaries,10,Elliptic,Truncate,,,114.5,220,1.92,48,0.22,6,1.4,Amber,F,17.5,2,6.7,92,1,0.8,Amber,0,Absent
143,Melaenodendron,US,COLOMBIA,Tertiaries,7,Elliptic,Acute,Acuminate,N,111,254,2.29,41,0.16,0,0,Absent,F,9,3,5.5,106,1,0.7,Amber,0,Absent
145,Melaenodendron,US,COLOMBIA,Tertiaries,12.5,Elliptic,Acute,Acuminate,N,113,246,2.18,39,0.16,0,0,Absent,F,20,5.5,,110,1,1.4,Straw,0,Absent
152,Melaenodendron,US,COLOMBIA,Tertiaries,16,Lanceolate,Acute,Acute,N,99,345,3.48,,,0,0,Absent,F,,,4.5,181,1,0.6,Amber,0,Absent
359,Melaenodendron,NY,COLOMBIA,Secondaries,4,Elliptic,Acute,Acute,N,80,185,2.3125,39,0.21,0,0,Absent,F,15,3.5,4.6,141,3,0.7,Straw,0.9,Straw
144,Melaenodendron,US,COLOMBIA,Tertiaries,13,Obelliptic,Truncate,Acuminate,N,138,318,2.3,46,0.14,0,0,Absent,F,,,7.5,193,1,1.1,Amber,0,Absent
146,Melaenodendron,US,COLOMBIA,Secondaries,14,Lanceolate,Acute,Acuminate,N,68,212,3.12,44,0.21,0,0,Absent,M,21,2.5,3.3,46,1,0.8,Amber,0,Absent
147,Melaenodendron,US,COLOMBIA,Tertiaries,12,Elliptic,Acute,Apiculate,N,97,241,2.48,,,0,0,Absent,F,24.5,3,10,134,1,0.9,Straw,0,Absent
154,Melaenodendron,US,COLOMBIA,Secondaries,15,Elliptic,Acute,Acuminate,N,134,274,2.04,44,0.16,3,1.7,Amber,F,29,3,,137,3,0.8,Straw,1.8,Straw
148,Melaenodendron,US,COLOMBIA,Tertiaries,8,Elliptic,Acute,Blunt,N,171,279,1.63,40,0.14,3,1.8,Amber,F,27,2.5,6,134,1,0.6,Amber,0,Absent
150,Melaenodendron,US,COLOMBIA,Tertiaries,6,Elliptic,Acute,Acuminate,N,87.5,163,1.86,28,0.17,4,2.5,Amber,F,36,3.5,5,81,1,0.3,Brown,0,Absent
149,Melaenodendron,US,COLOMBIA,Tertiaries,11,Elliptic,Acute,Acuminate,N,122,240,1.97,,,3,2,Amber,M,33,3.5,2.8,178,3,0.3,Amber,0.6,Amber
169,Melaenodendron,US,COSTA RICA,,18,Elliptic,Acute,Acute,N,116.5,228,1.96,,,4,,Amber,M,33,3,3.8,136,1,1,Straw,0,Absent
163,Melaenodendron,US,EL SALVADOR,Tertiaries,14,Elliptic,Truncate,Acute,N,104.5,180,1.72,29,0.16,2,1.5,Amber,M,34.5,4.5,5.5,107,2,0.9,Straw,0.9,Straw
168,Melaenodendron,US,EL SALVADOR,Tertiaries,15,Elliptic,Truncate,Apiculate,N,142,219,1.54,,,2,1.2,Amber,F,34,4.5,8.5,119,1,0.2,Straw,0,Absent
425,Melaenodendron,NY,COSTA RICA,Tertiaries,10,Lanceolate,Truncate,Acute,N,100,267,2.67,48,0.18,,,,M,30,2,4,87,7,0.2,Straw,1.9,Amber
161,Melaenodendron,US,MEXICO,Secondaries,12,Elliptic,Truncate,Acute,N,140.5,244,1.74,36,0.15,4,1.7,Amber,M,40.5,3.5,9,129,2,1.2,Amber,0.9,Amber
423,Melaenodendron,NY,MEXICO,Secondaries,20,Elliptic,Truncate,Acuminate,Y,137,288,2.1,33,0.11,,,,M,31,2,3.7,143,2,1.1,Straw,1.5,Amber
422,Melaenodendron,NY,MEXICO,Tertiaries,13,Elliptic,Truncate,Acuminate,Y,113,209,1.85,28,0.13,2,0.6,Straw,M,17,1,3.5,109,3,0.7,Straw,1.1,Amber
499,Melaenodendron,NY,MEXICO,Tertiaries,16,Elliptic,Truncate,Acute,N,95,176,1.85,30,0.17,5,0.8,Amber,F,17,2,5.5,124,6,0.6,Amber,0.9,Amber
455,Melaenodendron,NY,GUATEMALA,Secondaries,7,Elliptic,Acute,Acute,N,89,172,1.93,32,0.19,5,1.6,Straw,F,13,3,8.5,201,2,0.9,Brown,0.7,Brown
454,Melaenodendron,NY,EL SALVADOR,Secondaries,10,Elliptic,Acute,Acute,N,88,169,1.92,33,0.2,2,15,Straw,M,18,3,3,161,2,0.7,Amber,0.5,Amber
162,Melaenodendron,US,GUATEMALA,,21,Elliptic,Acute,Acute,N,152,276,1.82,34,0.12,,,,F,,,7,193,,0.9,Straw,,
421,Melaenodendron,NY,GUATEMALA,Secondaries,19,Elliptic,Truncate,Acute,N,90.5,189.5,2.09,,,2,2,Straw,F,22,2,8.5,78,2,0.7,Straw,0.8,Straw
506,Melaenodendron,NY,GUATEMALA,Tertiaries,13,Elliptic,Truncate,Apiculate,N,127,219,1.72,37,0.17,,,,F,,,3.5,,,0.9,Amber,,
175,Melaenodendron,US,NICARAGUA,Tertiaries,11,Lanceolate,Acute,Acute,N,89.5,242,2.7,,,2,1.3,Amber,M,35,2,3,52,2,1.1,Amber,0.8,Straw
172,Melaenodendron,US,COSTA RICA,Tertiaries,9,Elliptic,Acute,Acuminate,Y,108,242.5,2.25,38,0.16,4,1.4,Straw,M,,,3.7,183,1,1.2,Straw,0,Absent
504,Melaenodendron,NY,COSTA RICA,Secondaries,15,Elliptic,Truncate,Acuminate,N,119,248,2.08,44,0.18,6,1.6,Straw,F,,,7.5,,,1,Straw,,
171,Melaenodendron,US,COSTA RICA,,20,Elliptic,Truncate,Acute,,159.5,305.5,1.92,44,0.14,,,,M,,,3.9,134,,0.5,Straw,,
503,Melaenodendron,NY,COSTA RICA,Tertiaries,10,Elliptic,Truncate,Acute,N,86,151,1.76,,,6,1.6,Straw,F,16,1.5,5.5,107,10,0.7,Amber,0.9,Straw
507,Melaenodendron,NY,EL SALVADOR,Secondaries,25,Elliptic,Truncate,Apiculate,N,,281,,,,2,2.8,Amber,F,38,2,7.5,223,1,1.5,Straw,0,Absent
167,Melaenodendron,US,EL SALVADOR,Tertiaries,17,Elliptic,Acute,Apiculate,Y,156.5,301,1.92,36,0.12,,,,F,45,4,6.8,220,1,1.1,Straw,0,Absent
159,Melaenodendron,US,MEXICO,,15,Elliptic,Truncate,Apiculate,N,161,236,1.47,38,0.16,,,,F,28,2,9,176,2,1.5,Straw,1.3,Straw
176,Melaenodendron,US,COSTA RICA,Secondaries,5,Elliptic,Acute,Acuminate,N,109,261,2.39,,,6,1,Straw,F,36,4,2.2,84,2,0.7,Amber,1.6,Straw
170,Melaenodendron,US,COSTA RICA,Tertiaries,11,Elliptic,Truncate,Acute,N,155,295,1.9,42,0.14,4,,Straw,M,35,2.5,4,139,3,1,Straw,1.5,Amber
174,Melaenodendron,US,COSTA RICA,Tertiaries,19.5,Elliptic,Truncate,Apiculate,N,119.5,261,2.18,39,0.15,6,0.9,Amber,F,24,4,7.7,124,3,0.3,Straw,1.1,Amber
173,Melaenodendron,US,COSTA RICA,Tertiaries,14,Elliptic,Acute,Acuminate,N,81,183.5,2.27,35,0.19,2,1.2,Amber,M,35,4,2.5,188,4,0.3,Straw,1.5,Straw
505,Melaenodendron,NY,COSTA RICA,Secondaries,24,Lanceolate,Attenuate,Acuminate,N,92,253,2.75,42,0.17,4,1.7,Amber,F,36,3,13.5,195,4,0.5,Amber,1.6,Amber
508,Melaenodendron,NY,COSTA RICA,Tertiaries,23,Elliptic,Truncate,Apiculate,N,122,266,2.18,,,6,2.5,Straw,F,40,3.5,10.5,196,5,0.6,Straw,1.3,Straw
501,Melaenodendron,NY,GUATEMALA,Secondaries,14,Elliptic,Acute,Apiculate,N,87,173,1.99,,,2,1.6,Amber,M,32,5,2.5,174,8,0.9,Amber,1.1,Amber
424,Melaenodendron,NY,NICARAGUA,Tertiaries,20,Elliptic,Truncate,Acuminate,N,129,280,2.17,,,4,1.4,Amber,M,16,2.5,3,51,2,0.8,Amber,0.7,Amber
426,Melaenodendron,NY,COSTA RICA,Tertiaries,8,Lanceolate,Truncate,Acuminate,N,106,250,2.36,,,4,1.8,Amber,F,30,3,6.5,123,6,0.3,Amber,0.7,Amber
419,Melaenodendron,NY,EL SALVADOR,Tertiaries,11,Elliptic,Truncate,Acute,N,109,215,1.97,,,2,1.9,Amber,F,38,3,7,206,1,1.2,Straw,0,Absent
447,Melaenodendron,NY,EL SALVADOR,Secondaries,10,Elliptic,Truncate,Acute,N,127,229,1.8,34,0.15,2,1.5,Straw,M,18,2,3.5,72,1,0.4,Straw,0,Absent
500,Melaenodendron,NY,EL SALVADOR,Tertiaries,,Elliptic,Acute,Acute,N,115,231,2.01,34,0.15,5,1.4,Straw,M,23,2,3,129,2,0.5,Straw,1.3,Straw
165,Melaenodendron,US,EL SALVADOR,Secondaries,21,Lanceolate,Acute,Acute,N,106,263,2.48,40,0.15,2,2.5,Amber,M,21,2.5,4.5,94,1,0.6,Straw,0,Absent
164,Melaenodendron,US,EL SALVADOR,Tertiaries,19,Elliptic,Truncate,Acute,N,193,306,1.59,35,0.11,2,2.1,Amber,M,13,3,4.1,72,1,0.8,Straw,0,Absent
420,Melaenodendron,NY,EL SALVADOR,Tertiaries,14,Ovate,Truncate,Acute,N,107,184,1.72,33,0.18,4,1.7,Straw,F,,,7,115,1,1,Straw,0,Absent
166,Melaenodendron,US,EL SALVADOR,Tertiaries,9,Elliptic,Truncate,Apiculate,N,97.5,132.5,1.36,23,0.17,6,2.3,Straw,M,31,2,5.7,123,1,0.5,Brown,0,Absent
502,Melaenodendron,NY,GUATEMALA,Secondaries,,Elliptic,Acute,Acuminate,N,60,128.5,2.14,30,0.23,6,1.5,Amber,M,,,3.5,100,2,0.8,Amber,0.9,Amber
160,Melaenodendron,US,GUATEMALA,Secondaries,8,Elliptic,Acute,Acuminate,Y,99.5,206,2.07,33,0.16,6,0.9,Straw,M,30,3,3.4,157,2,1.5,Straw,1.2,Straw
427,Melaenodendron,NY,EL SALVADOR,Tertiaries,12,Elliptic,Truncate,Apiculate,Y,152,299,1.97,33,0.11,5,,,F,,,,,,,,,
376,Pavonii,NY,PERU,,,Elliptic,Attenuate,Apiculate,N,106,282,2.66,62,0.22,,,,F,19,2.5,6.5,198,4,2.6,Amber,2.1,Amber
372,Pavonii,NY,PERU,Secondaries,9,Elliptic,Truncate,Acute,N,140,257,1.84,32,0.12,0,0,Absent,M,17,2,2.5,94,2,0.5,Amber,0.6,Amber
351,Peruviana,NY,PERU,Secondaries,12,Elliptic,Truncate,Acuminate,N,101,122,1.21,35,0.29,0,0,Absent,F,35,2,3,95,1,0.3,Amber,0,Absent
353,Peruviana,NY,PERU,Tertiaries,8,Elliptic,Truncate,Acuminate,Y,87,233,2.68,31,0.13,0,0,Absent,F,,,1.1,29,1,0.1,Amber,0,Absent
354,Peruviana,NY,PERU,Secondaries,8,Lanceolate,Attenuate,Acuminate,Y,67,211,3.15,48,0.23,0,0,Absent,M,11,1,3.5,85,1,0.2,Straw,0,Absent
321,Peruviana,WFU,PERU,Secondaries,11,Elliptic,Acute,Acuminate,N,58,146,2.52,26,0.18,0,0,Absent,F,15,2.5,9.5,95,1,0.7,Straw,0,Absent
322,Peruviana,WFU,PERU,Secondaries,17,Elliptic,Attenuate,Acuminate,N,39,96.5,2.47,19,0.2,0,0,Absent,F,9,2,5.7,48,1,0.7,Straw,0,Absent
323,Peruviana,WFU,PERU,Secondaries,23,Elliptic,Acute,Acute,N,69,171,2.48,27,0.16,0,0,Absent,F,16,4,7.5,97,1,0.4,Straw,0,Absent
324,Peruviana,WFU,PERU,Secondaries,12,Elliptic,Truncate,Acuminate,Y,84,162,1.93,29,0.2,0,0,Absent,F,9,2,6.5,99,1,0.6,Straw,0,Absent
325,Peruviana,WFU,PERU,Secondaries,18,Elliptic,Acute,Acuminate,Y,131,289,2.21,37,0.13,0,0,Absent,M,14,2,3,82,1,0.5,Straw,0,Absent
326,Peruviana,WFU,PERU,Secondaries,14,Elliptic,Acute,Apiculate,N,168,140,0.83,32,0.23,0,0,Absent,F,3,2.5,5,93,1,0.6,Straw,0,Absent
327,Peruviana,WFU,PERU,Secondaries,16,Elliptic,Truncate,,,78,190,2.44,32,0.17,0,0,Absent,F,9,2,5,81,1,0.7,Amber,0,Absent
328,Peruviana,WFU,PERU,Secondaries,13,Lanceolate,Acute,Acuminate,,84,210,2.5,29,0.14,0,0,Absent,M,16,2,3.1,90,1,0.5,Straw,0,Absent
352,Peruviana,NY,PERU,Tertiaries,8,Elliptic,Truncate,Acuminate,Y,129,,,,,0,0,Absent,F,7,2,5.5,78,1,0.5,Amber,0,Absent
355,Peruviana,NY,PERU,Secondaries,16,Lanceolate,Acute,Acute,N,68,207,3.04,,,0,0,Absent,F,5,2.5,5.5,64,1,0.2,Amber,0,Absent
329,Peruviana,WFU,PERU,Secondaries,20,Elliptic,Truncate,Acute,,90,178,1.98,31,0.17,2,1.1,Amber,M,11,1.5,3.5,138,1,0.6,Straw,0,Absent
135,Peruviana,US,PERU,Secondaries,16,Lanceolate,Acute,Acuminate,Y,90.5,271,2.99,38,0.14,0,0,Absent,M,14.5,2,2.7,50,1,0.1,Straw,0,Absent
138,Peruviana,US,PERU,Secondaries,11,Elliptic,Acute,Acute,,44,104,2.36,,,0,0,Absent,F,4.5,3,6,145,1,0.4,Amber,0,Absent
136,Peruviana,US,PERU,,7,Elliptic,Truncate,Acuminate,Y,82,194.5,2.37,35,0.18,,,,F,15,2.5,7,128,2,0.6,Amber,0.4,Straw
137,Peruviana,US,PERU,,7,Elliptic,Truncate,Acute,N,91,224,2.46,39,0.17,,,,M,17,2.5,3.2,113,2,0.2,Amber,0.5,Amber
356,Peruviana,NY,PERU,,7,Lanceolate,Truncate,Acute,N,71,205,2.89,,,,,,M,18,2.5,2,79,2,0.5,Amber,0.5,Amber
139,Physocalyx,US,BRAZIL,Tertiaries,11,Lanceolate,Acute,Acuminate,Y,63,218,3.46,42,0.19,2,2.1,White,F,,,8.2,170,1,1.3,Straw,0,Absent
440,Physocalyx,NY,BRAZIL,Secondaries,10,Lanceolate,Acute,Acuminate,N,59,235,3.98,,,2,1.4,Straw,F,36,4,7.3,141,1,1,Straw,0,Absent
441,Physocalyx,NY,BOLIVIA,Secondaries,9,Lanceolate,Acute,Acuminate,N,50,128,2.56,30,0.23,2,1.8,Amber,F,27,1.5,5.7,207,1,0.2,Amber,0,Absent
177,Poeppigiana,US,PERU,Secondaries,8,Lanceolate,Attenuate,Acuminate,Y,44,161,3.66,48,0.3,2,3.3,Amber,F,19,3.5,4.5,133,2,0.8,Amber,1.7,Amber
178,Poeppigiana,US,PERU,Secondaries,8,Lanceolate,Truncate,Acuminate,Y,73,266,3.64,,,0,0,Absent,M,38,1.5,3.5,288,3,0.3,Amber,4,Amber
181,Poeppigiana,US,PERU,Secondaries,10,Lanceolate,Truncate,Acuminate,Y,85,264,4.55,53,0.2,2,3.8,Amber,F,19,2.5,7.6,122,7,0.8,Amber,3.1,Amber
183,Poeppigiana,US,PERU,Tertiaries,14,Lanceolate,Truncate,Acuminate,Y,96,332,3.46,,0.19,2,2.3,Amber,F,19,3.5,8.2,59,8,0.4,Straw,2.4,Amber
186,Poeppigiana,US,PERU,Tertiaries,10.5,Oblanceolate,Truncate,Acuminate,Y,96.5,287.5,2.98,53,0.18,2,3.4,Amber,F,40.5,3,10,208,3,1,Straw,2,Amber
185,Poeppigiana,US,PERU,Secondaries,10,Lanceolate,Truncate,Acuminate,Y,78,242,3.1,54,0.22,2,2.4,Amber,M,44,4,5,177,4,0.8,Straw,2.4,Amber
184,Poeppigiana,US,PERU,Tertiaries,,Oblanceolate,,Acuminate,Y,117.5,316,2.69,,,2,2.3,Amber,M,51,3,3.9,191,3,0.8,Straw,2.4,Amber
179,Poeppigiana,US,PERU,Secondaries,9,Lanceolate,Acute,Acuminate,Y,77,271,3.52,54,0.2,2,3.5,Amber,M,25,3,3.5,150,4,0.3,Straw,4.7,Amber
283,Poeppigiana,MO (WFU dup.?),PERU,Secondaries,13,Lanceolate,Acute,Acuminate,Y,89.5,276,3.08,60,0.22,2,3.2,Amber,F,16,3,6.7,59,6,1.7,Straw,4.7,Amber
282,Poeppigiana,MO (WFU dup.?),PERU,Secondaries,12,Lanceolate,Acute,Acuminate,Y,79,261,3.3,,,2,5,Amber,F,10,3,10,123,8,1.2,Straw,2.8,Amber
180,Poeppigiana,US,PERU,Secondaries,4,Oblanceolate,Acute,Acuminate,Y,120,344,2.87,56,0.16,2,3.6,Amber,F,,,9,,,0.6,Brown,,
284,Poeppigiana,MO (WFU dup.?),PERU,Secondaries,12,Lanceolate,Acute,Acuminate,Y,74,213,2.89,56,0.26,2,3.3,Amber,F,12,4,9.5,155,8,0.9,Straw,2.9,Amber
187,Poeppigiana,US,PERU,Secondaries,19,Oblanceolate,Truncate,Acuminate,,97,285,2.94,46,0.16,2,4.1,Amber,F,53,5,8.7,151,1,1.4,Straw,0,Absent
182,Poeppigiana,US,PERU,Tertiaries,12,Lanceolate,Acute,Acuminate,Y,81,284,3.51,,,2,2.3,Amber,M,27,4,3,195,4,0.8,Straw,3.2,Amber
320,Poeppigiana,WFU,PERU,Secondaries,7,Elliptic,Hastate,Apiculate,N,72,153,2.125,35,0.23,2,3.5,Brown,F,21,3.5,10,73,7,3.4,Amber,5.6,Brown
189,Poeppigiana,US,BOLIVIA,Secondaries,7,Lanceolate,Acute,Acuminate,Y,65,213,3.28,,,2,4.7,Amber,M,45,4,3.3,141,4,1,Straw,4.1,Amber
